,3mer,BERT-RBP,IDeepE,RNA-FM,GraphProt2,GNN,Deep_CLIP
AGO2,0.684,0.7197,0.654068016,0.6494,0.7124,0.7453,0.5716
AGO2-M,0.6714,0.6333,0.513125,0.6273,0.6,0.6327,0.579
AGO1234,0.813,0.6089,0.631456432,0.7917,0.6566,0.669,0.5176
Binding_1,0.8928,0.8878,0.640706767,0.6854,0.8409,0.6384,0.5581
Binding_2,0.8935,0.8709,0.623979975,0.6745,0.8453,0.6517,0.5779
eIF4AIII_1,0.9648,0.9472,0.822848866,0.8131,0.9299,0.8098,0.8406
eIF4AIII_2,0.9644,0.9551,0.806141782,0.8653,0.9381,0.8261,0.8463
ELVAL1-1,0.9105,0.9191,0.76327193,0.8977,0.8827,0.7752,0.8038
ELVAL1-2,0.925,0.9251,0.813463705,0.8981,0.9064,0.8397,0.4752
ELVAL1-A,0.8921,0.8943,0.761166667,0.8357,0.8498,0.7894,0.7516
ELVAL1-M,0.6389,0.6275,0.66026776,0.8521,0.582,0.6622,0.7622
EWSR1,0.893,0.8997,0.755,0.8756,0.8101,0.7741,0.6029
FUS,0.9298,0.9318,0.815302005,0.8898,0.8226,0.8505,0.6199
hnRNPC-1,0.9588,0.9602,0.839875,0.9313,0.9032,0.8574,0.6963
hnRNPC-2,0.9775,0.9761,0.876625,0.9604,0.9371,0.884,0.6262
hnRNPL-1,0.6948,0.654,0.596219024,0.8492,0.6633,0.6631,0.8315
hnRNPL-2,0.6652,0.6132,0.641931088,0.9312,0.6513,0.6157,0.8271
HnRNPL-L,0.6749,0.6578,0.577625,0.8487,0.6475,0.5085,0.6263
IGF2BP1-3,0.8045,0.7074,0.77673202,0.7462,0.6757,0.7369,0.7232
MOV10,0.8193,0.8363,0.601459324,0.8492,0.7921,0.8441,0.6685
mut-FUS,0.9368,0.9402,0.820875,0.872,0.846,0.8904,0.7933
NSUN2,0.8227,0.8066,0.690875,0.7814,0.7618,0.5928,0.7711
PUM2,0.9665,0.9736,0.839,0.8904,0.9307,0.8151,0.7822
QKI,0.9555,0.9564,0.88458396,0.9282,0.9363,0.9022,0.7908
SFRS1,0.91,0.8908,0.706219024,0.827,0.8555,0.6954,0.7518
TAF1S,0.9499,0.9357,0.860625,0.8818,0.8531,0.8942,0.8097
TDP-43,0.9136,0.9176,0.776092732,0.8498,0.8821,0.7735,0.7784
TIA1,0.9327,0.9184,0.789081977,0.8958,0.8701,0.7695,0.8176
TIAL1,0.883,0.8784,0.730790727,0.8685,0.8358,0.7519,0.6023
U2AF65,0.9578,0.9578,0.824625,0.9236,0.8572,0.8072,0.6214
Y2AF65,0.9299,0.9217,0.765790727,0.8816,0.8573,0.7852,0.7625
AVG.,0.8654,0.8492,0.737413694,0.841,0.8107,0.7565,0.7028