left_or_right,conservation_score
right,-1.3557073170731708
right,0.24134146341463414
right,-0.24529268292682926
right,-0.0748780487804878
right,0.05375609756097561
right,0.02460975609756098
right,0.13209756097560973
right,0.12048780487804876
right,0.06112195121951218
right,-0.17085365853658538
right,-0.36609756097560975
right,0.16070731707317074
right,0.224
right,-0.13563414634146342
right,-0.2642926829268293
right,-0.08375609756097561
right,-0.3912926829268293
right,-0.06841463414634145
right,0.005804878048780481
right,-0.18751219512195122
right,-0.1410731707317073
right,-0.16185365853658537
right,-0.3319756097560976
right,3.1437560975609755
right,-0.20997560975609755
right,-0.24885365853658536
right,-0.37317073170731707
right,-0.3151219512195122
right,-0.2064878048780488
right,-0.5051951219512195
right,-0.07809756097560976
right,0.0075609756097560965
right,-0.025926829268292675
right,-0.11514634146341463
right,1.1660487804878048
right,1.41
right,-0.1525609756097561
right,-0.1779268292682927
right,-0.14321951219512197
right,-0.11290243902439025
right,0.10014634146341463
right,-0.3622439024390244
right,-0.08143902439024389
right,-0.0227560975609756
right,-0.12573170731707317
right,0.08987804878048782
right,-0.19639024390243903
right,-0.267609756097561
right,-0.20531707317073172
right,-0.11234146341463415
right,-0.5003658536585366
right,-0.9213658536585366
right,-0.7854634146341464
right,-0.8718292682926829
right,-1.1520731707317073
right,-0.7198292682926829
right,-0.9297317073170732
right,-1.0450731707317074
right,-1.4293658536585365
right,-0.6314634146341463
right,-0.4805121951219512
right,-0.9832439024390244
right,-1.604951219512195
right,-1.6371463414634146
right,-0.9747317073170731
right,-0.21246341463414634
right,-0.17375609756097563
right,-0.04226829268292683
right,0.0946341463414634
right,-0.7000243902439025
right,-0.1944390243902439
right,-0.12653658536585366
right,-0.21697560975609756
right,-0.21256097560975612
right,-0.6783414634146342
right,-0.892219512195122
right,-0.17424390243902438
right,0.14882926829268292
right,0.12192682926829268
right,0.37790243902439025
right,1.6772195121951219
right,0.3882926829268293
right,-0.41685365853658535
right,-0.7459024390243902
right,-0.7661219512195122
right,-0.6322682926829268
right,0.1198048780487805
right,-0.7130975609756097
right,-0.6490731707317073
right,0.6414390243902439
right,0.4396341463414634
right,2.239048780487805
right,1.4379756097560976
right,-0.7809756097560976
right,-0.384
right,0.2474878048780488
right,0.00882926829268293
right,-0.07368292682926829
right,-0.18634146341463415
right,-0.395
right,0.00012195121951219439
right,0.030780487804878045
right,0.05470731707317072
right,0.06263414634146341
right,0.01956097560975609
right,0.09482926829268293
right,-0.01924390243902439
right,-0.5174146341463415
right,-0.603780487804878
right,-0.3526829268292683
right,0.03534146341463414
right,-0.3072439024390244
right,0.09834146341463415
right,0.12919512195121952
right,-0.13041463414634147
right,-0.1831219512195122
right,-0.17878048780487804
right,0.09195121951219513
right,0.2014878048780488
right,0.16078048780487805
right,0.16160975609756098
right,-0.11102439024390244
right,-0.011780487804878049
right,0.017487804878048775
right,0.06319512195121951
right,-0.08309756097560976
right,-0.06687804878048781
right,0.0575609756097561
right,-0.7193658536585366
right,-0.2133170731707317
right,-0.18302439024390244
right,-0.09697560975609758
right,0.08409756097560978
right,-0.032365853658536586
right,-0.06792682926829269
right,0.15541463414634146
right,-0.07839024390243902
right,-0.10107317073170731
right,-0.31602439024390244
right,0.2472682926829268
right,0.119
right,0.34151219512195125
right,0.3231219512195122
right,0.2778048780487805
right,0.15229268292682926
right,0.3121219512195122
right,0.11792682926829268
right,-0.02329268292682926
right,-0.19248780487804878
right,-0.668829268292683
right,-0.3755121951219512
right,-0.2505121951219512
right,-0.24597560975609756
right,-0.7797560975609756
right,0.12278048780487805
right,0.06880487804878048
right,0.09651219512195121
right,0.08114634146341462
right,-0.3762439024390244
right,0.04173170731707316
right,0.10380487804878048
right,0.17429268292682926
right,0.1448780487804878
right,-0.023731707317073174
right,0.14273170731707316
right,0.7023658536585367
right,0.3833658536585366
right,0.3953170731707317
right,0.7414878048780488
right,0.9352439024390243
right,1.8124878048780488
right,0.008073170731707331
right,-0.6074878048780488
right,-0.8418292682926829
right,-1.0190731707317073
right,-0.7088048780487805
right,-0.7590243902439024
right,1.574609756097561
right,2.132121951219512
right,1.4379756097560976
right,-1.1324146341463415
right,-1.159560975609756
right,-0.7519268292682927
right,2.2659268292682926
right,1.2758536585365854
right,1.227878048780488
right,0.2176341463414634
right,0.21446341463414634
right,-0.21480487804878048
right,0.035756097560975614
right,-0.12070731707317073
right,-0.06526829268292683
right,-0.011634146341463423
right,-0.1949268292682927
right,0.5144634146341464
right,0.8488780487804878
right,0.7125121951219512
right,-0.13270731707317074
right,-0.29478048780487803
right,-0.4869512195121951
right,-0.36178048780487804
right,-0.30797560975609756
right,0.1937560975609756
right,-0.0009024390243902487
right,-0.14114634146341465
right,-0.02497560975609756
right,-0.14729268292682926
right,-0.2646829268292683
right,-0.03465853658536585
right,0.0948048780487805
right,-0.19678048780487803
right,0.20341463414634145
right,0.07651219512195122
right,0.04990243902439024
right,0.10909756097560976
right,0.35978048780487804
right,0.3402682926829268
right,-0.033609756097560985
right,-0.2682926829268293
right,0.13965853658536584
right,0.004975609756097557
right,-0.08373170731707318
right,-0.021878048780487807
right,0.2473658536585366
right,-0.37565853658536585
right,0.035975609756097544
right,0.10941463414634146
right,0.014902439024390243
right,0.1469512195121951
right,-0.2821707317073171
right,0.00575609756097561
right,-0.09151219512195122
right,-0.11104878048780487
right,-0.1583170731707317
right,-0.34043902439024387
right,0.0661951219512195
right,0.12395121951219512
right,-0.05970731707317074
right,0.5149024390243903
right,-0.013902439024390242
right,-0.373390243902439
right,0.16741463414634147
right,-0.019219512195121947
right,0.1543658536585366
right,0.18046341463414636
right,0.11817073170731708
right,-0.3514390243902439
right,0.13753658536585364
right,0.2745609756097561
right,0.37878048780487805
right,0.3942926829268293
right,0.571560975609756
right,-0.40014634146341466
right,-0.3351707317073171
right,-0.012390243902439011
right,0.05334146341463415
right,0.017341463414634162
right,0.017707317073170737
right,0.012292682926829276
right,-0.238609756097561
right,-0.06348780487804878
right,0.10982926829268291
right,0.06292682926829268
right,0.35053658536585364
right,-0.5830243902439024
right,-0.45790243902439026
right,-0.37378048780487805
right,0.29817073170731706
right,0.07358536585365855
right,0.10763414634146343
right,-0.5383414634146342
right,-0.3956829268292683
right,0.07321951219512196
right,0.16265853658536586
right,0.19821951219512193
right,-0.16146341463414635
right,-0.1644878048780488
right,-0.11858536585365854
right,-0.008804878048780487
right,-0.04507317073170733
right,0.3302439024390244
right,0.2398780487804878
right,0.061121951219512194
right,0.09221951219512196
right,0.14097560975609758
right,0.12219512195121951
right,-0.1655609756097561
right,1.702390243902439
right,2.089536585365854
right,0.6092439024390244
right,0.41231707317073174
right,0.12187804878048782
right,-0.4267560975609756
right,-0.7419024390243902
right,-0.11870731707317074
right,1.7857073170731708
right,1.221219512195122
right,0.06114634146341463
right,0.0772439024390244
right,0.02265853658536585
right,0.06341463414634146
right,0.2455609756097561
right,-0.03573170731707317
right,-0.3265609756097561
right,-0.1346829268292683
right,-0.012121951219512195
right,0.07353658536585365
right,-0.17646341463414633
right,-0.09741463414634147
right,-0.03090243902439025
right,0.0643170731707317
right,-0.19570731707317074
right,0.11834146341463414
right,0.4248292682926829
right,0.2658048780487805
right,0.09992682926829267
right,-0.08543902439024391
right,-0.11690243902439025
right,0.022975609756097564
right,0.028341463414634147
right,-0.15143902439024393
right,-0.13397560975609757
right,-0.06885365853658537
right,-0.23256097560975608
right,-0.005341463414634146
right,-0.08060975609756098
right,0.020000000000000004
right,-0.06865853658536585
right,0.2665609756097561
right,0.5474146341463415
right,0.24295121951219512
right,-0.002902439024390252
right,-0.8850487804878049
right,0.12470731707317072
right,0.13651219512195123
right,-0.12621951219512192
right,-0.03468292682926828
right,0.03604878048780488
right,0.18834146341463415
right,-0.14202439024390243
right,0.1578048780487805
right,0.05726829268292683
right,0.05658536585365854
right,0.0060243902439024374
right,0.006682926829268292
right,-0.27334146341463417
right,0.019414634146341463
right,0.5983414634146341
right,0.4598536585365854
right,0.3950487804878049
right,0.2562439024390244
right,-0.009170731707317067
right,0.26282926829268294
right,-0.01478048780487804
right,0.25014634146341463
right,-0.2034390243902439
right,0.13978048780487806
right,0.14087804878048782
right,0.2620487804878049
right,0.46495121951219515
right,-1.1307560975609756
right,-0.4995121951219512
right,-0.022121951219512197
right,0.2097560975609756
right,0.06878048780487804
right,-0.024731707317073172
right,0.08521951219512196
right,-0.3122439024390244
right,0.02578048780487804
right,0.31797560975609757
right,0.40139024390243905
right,0.07953658536585366
right,-0.14336585365853657
right,0.286390243902439
right,0.31053658536585366
right,-0.10668292682926829
right,-0.08424390243902438
right,0.2187560975609756
right,0.16339024390243903
right,0.11758536585365854
right,0.043146341463414645
right,0.09909756097560976
right,-0.03495121951219511
right,0.15295121951219512
right,-0.09595121951219512
right,0.022951219512195125
right,-0.23726829268292685
right,0.6095121951219512
right,-0.026878048780487804
right,-0.0396829268292683
right,0.16126829268292683
right,0.055170731707317094
right,-0.03382926829268291
right,-0.25309756097560976
right,-0.14802439024390243
right,0.062146341463414634
right,0.020585365853658538
right,-0.032756097560975604
right,0.19992682926829267
right,-0.2057317073170732
right,0.1083170731707317
right,0.0699512195121951
right,4.895390243902439
right,0.6525365853658537
right,1.3965853658536584
right,1.2794390243902438
right,0.29473170731707315
right,0.12304878048780488
right,0.12173170731707318
right,-0.4874390243902439
right,-0.9522682926829268
right,1.9431951219512196
right,1.1607073170731708
right,1.5751219512195123
right,-0.33
right,-0.17534146341463416
right,-0.27939024390243905
right,0.06309756097560974
right,0.13912195121951218
right,0.2136341463414634
right,0.24429268292682926
right,0.04695121951219512
right,0.15846341463414634
right,0.1728048780487805
right,0.01941463414634146
right,-0.2751707317073171
right,-0.07329268292682928
right,-0.05758536585365854
right,-0.5025853658536585
right,-0.08970731707317073
right,-0.048951219512195124
right,-0.8127073170731708
right,-0.12182926829268292
right,0.07373170731707318
right,0.08897560975609757
right,0.21124390243902438
right,-0.1021951219512195
right,0.041512195121951215
right,0.3491463414634146
right,0.24465853658536585
right,0.44090243902439025
right,0.4003658536585366
right,0.15446341463414634
right,0.059707317073170715
right,0.043487804878048784
right,0.02146341463414634
right,0.142609756097561
right,0.21790243902439024
right,0.22082926829268293
right,-0.011463414634146346
right,-0.10412195121951219
right,0.04209756097560975
right,-0.21485365853658536
right,-0.21514634146341463
right,-0.001804878048780487
right,-0.30641463414634146
right,-0.7311463414634146
right,0.04819512195121951
right,-0.3544390243902439
right,-0.15995121951219513
right,-0.2494390243902439
right,-0.25458536585365854
right,-0.3687073170731707
right,-0.5062439024390244
right,0.23126829268292684
right,0.0019512195121951263
right,-0.07217073170731707
right,-0.24582926829268292
right,-0.5652195121951219
right,0.2127560975609756
right,0.15978048780487805
right,-0.27790243902439027
right,0.10234146341463414
right,0.13729268292682928
right,0.16278048780487805
right,0.14036585365853657
right,0.15380487804878049
right,-0.22602439024390245
right,-0.08939024390243902
right,0.11807317073170731
right,-0.16014634146341464
right,0.06668292682926828
right,-0.48248780487804876
right,-0.04853658536585366
right,-0.05151219512195122
right,0.24185365853658536
right,0.05453658536585366
right,0.10095121951219511
right,0.1893170731707317
right,0.1881219512195122
right,-0.15078048780487804
right,0.13863414634146343
right,-0.2657317073170732
right,1.9941951219512195
right,0.791
right,1.3365365853658537
right,1.0389268292682927
right,0.5932926829268292
right,4.033
right,3.36
right,3.9544146341463415
right,2.0940975609756096
right,3.048219512195122
right,3.8535853658536587
right,0.16670731707317074
right,0.9145365853658537
right,0.7984634146341464
right,0.25846341463414635
right,0.12914634146341464
right,2.8756341463414636
right,2.700731707317073
right,0.21146341463414633
right,0.5307804878048781
right,1.3694878048780488
right,0.3081219512195122
right,1.4996341463414633
right,0.06346341463414634
right,0.2523170731707317
right,0.11217073170731708
right,-0.005512195121951217
right,-0.007829268292682923
right,-0.012926829268292679
right,-0.10836585365853657
right,-0.28748780487804876
right,0.0484878048780488
right,0.11009756097560977
right,0.0885609756097561
right,-0.1174390243902439
right,0.2175609756097561
right,0.0721219512195122
right,-0.19534146341463415
right,-0.2325609756097561
right,0.022609756097560975
right,0.1532439024390244
right,-0.029268292682926828
right,0.04582926829268294
right,-0.8328780487804879
right,-0.631609756097561
right,0.2471951219512195
right,-0.021707317073170727
right,0.005707317073170734
right,0.039414634146341464
right,0.0374390243902439
right,0.08029268292682926
right,0.003341463414634137
right,-0.14451219512195124
right,-0.09429268292682927
right,0.16170731707317074
right,0.29253658536585364
right,-0.000536585365853655
right,1.7463170731707318
right,-0.050634146341463425
right,-0.5307560975609756
right,-0.42104878048780486
right,-0.10709756097560975
right,0.2278292682926829
right,-0.25382926829268293
right,2.048268292682927
right,0.1369268292682927
right,-0.1462439024390244
right,-0.2509512195121951
right,-0.18953658536585366
right,0.048560975609756106
right,0.011365853658536589
right,0.3089512195121951
right,-0.056097560975609764
right,0.05760975609756097
right,0.11241463414634147
right,0.18034146341463414
right,0.19078048780487802
right,-0.143
right,-0.2846341463414634
right,-0.28068292682926826
right,1.1066341463414635
right,0.6048780487804878
right,0.6567560975609756
right,1.0721463414634147
right,0.16019512195121952
right,-0.06653658536585366
right,0.174390243902439
right,0.3331219512195122
right,0.3187317073170732
right,2.343
right,0.24048780487804877
right,0.18353658536585366
right,0.2959512195121951
right,0.17165853658536584
right,-0.268609756097561
right,-0.27531707317073173
right,0.5784390243902439
right,5.186560975609756
right,0.8657317073170732
right,-0.09778048780487805
right,-0.11436585365853659
right,5.954780487804878
right,0.7796829268292683
right,1.6654634146341463
right,0.014560975609756098
right,0.021975609756097567
right,0.23002439024390245
right,0.40168292682926826
right,0.354390243902439
right,0.2832439024390244
right,-0.0548780487804878
right,0.3337317073170732
right,0.4001707317073171
right,0.3204390243902439
right,-0.13960975609756096
right,4.551585365853659
right,0.6862439024390243
right,3.1731707317073172
right,0.011560975609756096
right,0.8841219512195122
right,0.9614390243902439
right,0.7457560975609756
right,0.5975609756097561
right,0.43265853658536585
right,0.6960731707317073
right,2.472829268292683
right,0.004609756097560978
right,0.04819512195121951
right,0.0643170731707317
right,0.035780487804878046
right,-0.28673170731707315
right,-0.31509756097560976
right,-0.32526829268292684
right,-0.5531951219512196
right,0.35648780487804876
right,0.6357804878048781
right,4.408951219512195
right,-0.2446829268292683
right,4.10190243902439
right,-0.19834146341463416
right,-0.06134146341463415
right,-0.06463414634146342
right,0.08953658536585364
right,0.03014634146341463
right,-0.13565853658536586
right,-0.013829268292682925
right,0.1441707317073171
right,0.05751219512195122
right,0.04629268292682927
right,-0.02434146341463415
right,-0.1034390243902439
right,-0.3564634146341463
right,0.005219512195121948
right,0.058219512195121954
right,0.058731707317073174
right,-0.22448780487804879
right,0.08565853658536586
right,0.07073170731707316
right,-0.34551219512195125
right,0.12068292682926829
right,2.194951219512195
right,0.26495121951219514
right,-0.09624390243902439
right,-0.11773170731707318
right,1.4371463414634147
right,0.6960731707317073
right,5.8786097560975605
right,4.694756097560975
right,0.11090243902439025
right,0.2316829268292683
right,0.05153658536585366
right,0.07453658536585367
right,0.1837560975609756
right,0.14448780487804877
right,-0.3276829268292683
right,3.6031219512195123
right,0.5814878048780487
right,0.20458536585365852
right,0.031195121951219526
right,0.19339024390243903
right,0.4523658536585366
right,0.2194390243902439
right,-0.29553658536585364
right,0.11263414634146343
right,0.06858536585365854
right,0.13314634146341464
right,4.21029268292683
right,-0.17509756097560975
right,-0.004780487804878047
right,-0.399609756097561
right,0.06856097560975609
right,-0.3564634146341463
right,3.280682926829268
right,-0.25782926829268293
right,-0.41570731707317077
right,-0.6243658536585366
right,0.12839024390243903
right,0.10617073170731708
right,0.19631707317073172
right,-0.18914634146341464
right,-0.14290243902439023
right,-0.28941463414634144
right,-0.09585365853658537
right,-0.46348780487804875
right,0.02904878048780488
right,0.30346341463414633
right,0.03019512195121951
right,0.4444878048780488
right,0.1371951219512195
right,0.316
right,0.38082926829268293
right,0.3160731707317073
right,0.07363414634146342
right,-0.1892439024390244
right,-0.15517073170731707
right,-0.18970731707317073
right,0.33075609756097557
right,0.3899756097560976
right,0.12097560975609756
right,0.07
right,0.21958536585365854
right,-0.09404878048780488
right,0.8980731707317073
right,0.6159268292682927
right,0.29675609756097565
right,0.055463414634146356
right,0.22948780487804876
right,0.345780487804878
right,-0.01641463414634146
right,-0.024829268292682925
right,0.007707317073170734
right,0.058439024390243906
right,0.059317073170731704
right,0.005365853658536584
right,0.0060975609756097554
right,0.006536585365853657
right,0.058731707317073174
right,0.00646341463414634
right,0.05734146341463415
right,0.05807317073170732
right,0.0033170731707317116
right,-0.08007317073170733
right,-0.2602439024390244
right,-0.34868292682926827
right,0.3940487804878049
right,0.06807317073170731
right,0.07051219512195121
right,-0.00034146341463415884
right,0.18917073170731707
right,0.2685365853658536
right,0.10078048780487803
right,0.12909756097560973
right,0.07480487804878048
right,0.21197560975609755
right,0.2144634146341463
right,0.1828780487804878
right,0.2141951219512195
right,0.23685365853658535
right,0.18651219512195122
right,0.052292682926829266
right,0.038756097560975616
right,0.020121951219512203
right,0.07041463414634146
right,-0.023926829268292676
right,-0.2971951219512195
right,-0.2533658536585366
right,-0.22699999999999998
right,0.15170731707317073
right,-0.28190243902439027
right,-0.12007317073170731
right,-0.3645853658536585
right,-0.43078048780487804
right,-0.09458536585365852
right,0.22321951219512196
right,0.24960975609756098
right,0.3598780487804878
right,0.10753658536585366
right,0.38470731707317074
right,0.09358536585365854
right,-0.05060975609756097
right,0.3478048780487805
right,0.2290487804878049
right,0.179
right,0.18195121951219512
right,0.001414634146341462
right,-0.17341463414634145
right,-0.11202439024390244
right,0.07965853658536586
right,0.1913170731707317
right,0.14790243902439024
right,0.1418780487804878
right,0.2373170731707317
right,-0.11195121951219512
right,0.11692682926829268
right,2.0560487804878047
right,1.0316341463414633
right,1.3571219512195123
right,0.8718292682926829
right,0.8367560975609756
right,0.03360975609756097
right,0.31078048780487805
right,0.2900243902439024
right,0.11017073170731707
right,0.16619512195121952
right,0.2090487804878049
right,0.2052439024390244
right,0.18914634146341464
right,-0.13051219512195122
right,-0.1047560975609756
right,-0.10934146341463413
right,0.5718292682926829
right,-0.31882926829268293
right,0.009829268292682923
right,0.12058536585365852
right,0.3005609756097561
right,-0.12853658536585366
right,-0.12358536585365855
right,-0.10895121951219512
right,-0.14175609756097562
right,-0.024146341463414628
right,-0.07831707317073171
right,0.20082926829268294
right,-0.3671951219512195
right,0.09168292682926829
right,0.39748780487804874
right,-0.19324390243902437
right,0.32058536585365854
right,0.057195121951219514
right,0.002414634146341466
right,-0.002463414634146339
right,0.05865853658536585
right,-0.0594390243902439
right,-0.05660975609756098
right,-0.05504878048780488
right,-0.1094390243902439
right,-0.01673170731707317
right,0.08573170731707318
right,0.1252439024390244
right,-0.2570731707317073
right,-0.06139024390243902
right,0.1379268292682927
right,0.15526829268292686
right,0.03024390243902438
right,0.1834390243902439
right,0.1698780487804878
right,0.09090243902439024
right,0.14834146341463414
right,0.11956097560975609
right,-0.039536585365853666
right,0.31758536585365854
right,0.17670731707317072
right,-0.47585365853658534
right,0.08785365853658536
right,0.4626341463414634
right,2.0475853658536587
right,1.7236585365853658
right,-0.0017317073170731681
right,0.09317073170731709
right,0.13746341463414635
right,-0.12236585365853657
right,-0.037365853658536584
right,0.013878048780487802
right,0.1607073170731707
right,0.2473170731707317
right,0.15185365853658536
right,0.02892682926829268
right,0.11592682926829267
right,-0.09680487804878049
right,0.08007317073170732
right,0.0955609756097561
right,1.758170731707317
right,0.8619024390243902
right,-0.05548780487804878
right,0.4781951219512195
right,0.34639024390243905
right,0.28668292682926827
right,-0.17478048780487807
right,0.3518780487804878
right,0.45082926829268294
right,0.35448780487804876
right,0.16353658536585367
right,0.17868292682926828
right,0.12009756097560975
right,0.03895121951219512
right,0.1588048780487805
right,0.1451951219512195
right,0.039756097560975624
right,0.025707317073170744
right,0.1738048780487805
right,0.0928048780487805
right,0.1680487804878049
right,0.04965853658536587
right,0.03836585365853658
right,-0.039658536585365854
right,0.05526829268292682
right,0.5713658536585365
right,0.7489512195121951
right,0.6145853658536585
right,0.42497560975609755
right,0.17141463414634145
right,-0.25534146341463415
right,-0.2097317073170732
right,0.0588780487804878
right,-0.09234146341463415
right,0.024634146341463405
right,-0.1502926829268293
right,-0.1787560975609756
right,-0.11753658536585365
right,0.48678048780487804
right,0.4628536585365854
right,0.34273170731707314
right,1.036780487804878
right,0.36097560975609755
right,0.4417317073170732
right,0.5306829268292683
right,0.5245853658536586
right,0.5698048780487804
right,0.1648780487804878
right,0.028804878048780482
right,0.045121951219512194
right,0.1311219512195122
right,0.15051219512195121
right,0.11290243902439023
right,0.2827073170731707
right,0.19709756097560976
right,0.07770731707317073
right,0.02753658536585367
right,-0.06097560975609755
right,-0.39534146341463416
right,-0.05382926829268293
right,-0.06941463414634147
right,0.06802439024390243
right,0.12185365853658535
right,0.16431707317073171
right,0.8408536585365853
right,0.39270731707317075
right,0.15846341463414634
right,-0.14265853658536584
right,0.10841463414634146
right,-0.07724390243902439
right,1.0161951219512195
right,0.10982926829268291
right,0.20297560975609755
right,-0.2570487804878049
right,-0.2296829268292683
right,0.006024390243902438
right,-0.11160975609756098
right,0.1449268292682927
right,0.10426829268292684
right,-0.09521951219512195
right,-0.3864146341463415
right,-0.1246829268292683
right,-0.10417073170731707
right,-0.1501219512195122
right,-0.04926829268292683
right,0.08090243902439025
right,-0.22741463414634147
right,0.21482926829268292
right,0.15351219512195122
right,0.1718780487804878
right,0.11948780487804878
right,-0.18034146341463417
right,-0.4558536585365854
right,0.032
right,-0.07385365853658535
right,-0.2608536585365854
right,-0.10514634146341464
right,4.215658536585366
right,1.032048780487805
right,0.10875609756097561
right,0.14878048780487804
right,0.28017073170731704
right,0.2384390243902439
right,0.3305609756097561
right,0.19934146341463416
right,-0.13673170731707318
right,-0.14036585365853657
right,-0.05717073170731707
right,-0.03382926829268293
right,-0.2798292682926829
right,0.060317073170731705
right,0.1203170731707317
right,0.08273170731707317
right,-0.19248780487804878
right,0.13229268292682925
right,-0.5396585365853659
right,0.05895121951219512
right,0.006975609756097559
right,0.031634146341463415
right,1.1627560975609756
right,0.5764146341463414
right,0.5638536585365853
right,0.23639024390243904
right,-0.34485365853658534
right,-0.012268292682926835
right,0.1303170731707317
right,-0.17095121951219514
right,-0.42173170731707316
right,-0.1990487804878049
right,0.08009756097560976
right,0.2531951219512195
right,0.05885365853658536
right,0.04370731707317072
right,-0.03251219512195123
right,0.46273170731707314
right,3.7630731707317073
right,-0.4191951219512195
right,-0.42
right,0.027658536585365854
right,0.030024390243902438
right,0.12558536585365854
right,-0.07721951219512195
right,-0.19285365853658537
right,-0.19197560975609756
right,0.06168292682926829
right,-0.11204878048780487
right,0.0622439024390244
right,-0.11534146341463414
right,-0.22539024390243903
right,-0.12204878048780488
right,-0.023829268292682938
right,0.06348780487804878
right,0.28048780487804875
right,0.46139024390243905
right,0.17870731707317072
right,0.17014634146341462
right,0.05604878048780487
right,-0.045292682926829274
right,0.20199999999999999
right,0.451609756097561
right,1.0795121951219513
right,3.247609756097561
right,3.299317073170732
right,4.711731707317074
right,0.09982926829268293
right,0.12092682926829268
right,0.6185365853658537
right,0.0026585365853658447
right,-0.06953658536585366
right,0.09007317073170731
right,-0.08782926829268292
right,0.058975609756097565
right,0.05039024390243903
right,-0.30717073170731707
right,0.04082926829268293
right,0.0877560975609756
right,0.5411463414634147
right,0.21968292682926827
right,-0.0845609756097561
right,-0.22297560975609756
right,-0.2651707317073171
right,-0.12451219512195122
right,-0.3441951219512195
right,0.09260975609756097
right,0.050951219512195126
right,0.35573170731707315
right,-0.4568780487804878
right,0.008048780487804878
right,-0.12929268292682927
right,0.07853658536585366
right,-0.42821951219512194
right,-0.23521951219512197
right,0.30614634146341463
right,0.4714390243902439
right,0.505780487804878
right,0.3768048780487805
right,0.19270731707317074
right,0.20129268292682928
right,0.18709756097560976
right,-0.02795121951219512
right,-0.06853658536585366
right,-0.026975609756097557
right,-0.08897560975609757
right,0.027268292682926822
right,0.017951219512195124
right,-0.17019512195121952
right,0.08763414634146342
right,0.3597560975609756
right,0.0455609756097561
right,0.3112439024390244
right,-0.10919512195121951
right,-0.11631707317073171
right,-0.37939024390243903
right,0.123
right,0.0034146341463414704
right,-0.06746341463414635
right,0.08536585365853659
right,0.12839024390243903
right,0.10392682926829269
right,-0.11436585365853658
right,-0.12941463414634147
right,-0.17885365853658536
right,-0.04426829268292683
right,0.09129268292682927
right,0.05299999999999999
right,0.16517073170731708
right,-0.0716829268292683
right,0.04441463414634146
right,-0.014292682926829269
right,-0.04995121951219512
right,-0.02319512195121952
right,0.009975609756097565
right,0.3090487804878049
right,-0.08704878048780487
right,0.04646341463414634
right,0.06595121951219511
right,4.6076097560975615
right,-0.013439024390243904
right,0.3612439024390244
