left_or_right,conservation_score
right,0.08112195121951218
right,0.07402439024390244
right,0.05326829268292683
right,0.025560975609756093
right,0.11702439024390243
right,-0.03899999999999999
right,0.058390243902439035
right,0.06719512195121952
right,-0.3151219512195122
right,-0.04009756097560977
right,0.21009756097560975
right,-0.12458536585365854
right,0.056048780487804865
right,0.04829268292682926
right,0.14221951219512194
right,-0.003658536585365862
right,-0.011073170731707336
right,-0.0040975609756097615
right,-0.03375609756097562
right,0.3421951219512195
right,-0.06934146341463415
right,0.15529268292682927
right,0.0817560975609756
right,0.07009756097560976
right,0.07036585365853659
right,0.10873170731707317
right,0.1506829268292683
right,0.1526341463414634
right,0.05136585365853659
right,0.019195121951219512
right,0.11992682926829268
right,0.08758536585365853
right,0.0981219512195122
right,0.021487804878048786
right,0.024219512195121955
right,0.1141951219512195
right,0.028243902439024395
right,-0.010463414634146342
right,0.13246341463414635
right,0.1801219512195122
right,0.16690243902439023
right,0.769390243902439
right,0.5843658536585365
right,0.6080243902439024
right,0.7911707317073171
right,0.1388048780487805
right,0.08651219512195121
right,0.07536585365853658
right,0.03743902439024392
right,0.11790243902439025
right,0.13695121951219513
right,0.10475609756097562
right,0.007268292682926841
right,0.07697560975609757
right,-0.004048780487804874
right,0.15821951219512195
right,0.08751219512195123
right,0.16819512195121952
right,0.06829268292682927
right,0.2736585365853659
right,0.35617073170731706
right,-0.014585365853658546
right,0.24748780487804878
right,0.058
right,0.008073170731707319
right,0.008658536585365856
right,0.05895121951219512
right,0.16382926829268293
right,-0.018170731707317075
right,0.6894878048780487
right,0.6440975609756098
right,-0.13085365853658537
right,-0.02348780487804878
right,-0.3086341463414634
right,0.45551219512195124
right,-0.0077804878048780435
right,0.19578048780487806
right,-0.19207317073170732
right,0.11473170731707316
right,0.2312439024390244
right,-0.228390243902439
right,-0.012024390243902443
right,0.10992682926829268
right,0.1865609756097561
right,0.09841463414634147
right,0.23551219512195123
right,0.109
right,0.05926829268292683
right,0.10360975609756097
right,-0.06590243902439025
right,0.4658048780487805
right,0.4724390243902439
right,0.22565853658536586
right,0.9994634146341463
right,-0.1824390243902439
right,-0.14026829268292682
right,-0.17797560975609755
right,-0.02929268292682926
right,0.08663414634146342
right,-0.027341463414634136
right,0.08570731707317074
right,0.152
right,-0.09441463414634145
right,2.3053658536585364
right,2.1376829268292683
right,2.0779756097560975
right,-0.17397560975609758
right,-0.1517560975609756
right,0.15817073170731707
right,0.012804878048780487
right,0.20400000000000001
right,-0.11021951219512195
right,0.24373170731707317
right,0.23746341463414633
right,0.2233658536585366
right,0.09012195121951219
right,0.2833414634146341
right,0.253390243902439
right,0.2050731707317073
right,-0.0276829268292683
right,0.04465853658536585
right,0.20924390243902438
right,-0.09353658536585366
right,0.2461219512195122
right,-0.2573658536585366
right,-0.3089268292682927
right,-0.060536585365853664
right,0.1675609756097561
right,-0.1126829268292683
right,0.295
right,-0.4533170731707317
right,-0.0006097560975609757
right,0.06709756097560976
right,-0.21673170731707317
right,-0.3793170731707317
right,0.002048780487804872
right,-0.031609756097560976
right,-0.08831707317073172
right,-0.19758536585365855
right,-0.44253658536585366
right,-0.07700000000000001
right,-0.05012195121951219
right,0.0007560975609756192
right,-0.6938780487804878
right,-0.3383658536585366
right,-0.09175609756097561
right,0.1283658536585366
right,0.21041463414634146
right,0.00873170731707318
right,0.4994390243902439
right,0.4517317073170732
right,0.624219512195122
right,0.7764146341463415
right,0.4192439024390244
right,-0.26863414634146343
right,3.017536585365854
right,3.691341463414634
right,3.6152926829268295
right,-0.09592682926829267
right,-0.2146341463414634
right,0.5561707317073171
right,0.12858536585365854
right,0.2970731707317073
right,0.5688780487804878
right,0.6403414634146342
right,0.16341463414634147
right,0.8758536585365854
right,0.6197560975609756
right,0.252
right,-0.4281219512195122
right,0.2357560975609756
right,0.38751219512195123
right,0.0964390243902439
right,0.354
right,0.17648780487804877
right,0.09719512195121952
right,0.4043658536585366
right,0.25921951219512196
right,-0.0484390243902439
right,0.26034146341463416
right,0.19529268292682928
right,0.2607317073170732
right,0.07765853658536587
right,-0.04585365853658536
right,-0.014048780487804865
right,0.03746341463414635
right,0.03482926829268293
right,0.07119512195121952
right,0.13904878048780486
right,0.058024390243902435
right,-0.02895121951219513
right,-0.006804878048780492
right,-0.166
right,-0.01212195121951219
right,-0.11351219512195122
right,0.22260975609756098
right,0.6484146341463415
right,0.5810243902439025
right,0.2352439024390244
right,-0.2173170731707317
right,-0.0749512195121951
right,-0.07565853658536585
right,0.14417073170731706
right,0.02331707317073171
right,0.05060975609756098
right,0.12063414634146341
right,0.33470731707317075
right,0.014634146341463414
right,0.05429268292682927
right,0.15839024390243903
right,0.009146341463414635
right,-0.06839024390243903
right,0.04719512195121952
right,0.009365853658536576
right,-0.2497560975609756
right,-0.16514634146341464
right,-0.15714634146341463
right,0.9617317073170731
right,0.9121219512195122
right,-0.03602439024390243
right,0.1670487804878049
right,0.04726829268292683
right,0.26934146341463416
right,0.20058536585365855
right,-0.25021951219512195
right,-0.09439024390243901
right,0.07119512195121952
right,0.4150243902439024
right,0.6441219512195122
right,0.5141463414634146
right,0.5787560975609756
right,0.2855853658536585
right,0.38214634146341464
right,0.24390243902439024
right,-0.13590243902439025
right,0.22092682926829268
right,-0.15373170731707317
right,0.17092682926829267
right,-0.037365853658536584
right,-0.18104878048780487
right,-0.0013902439024390183
right,0.0358048780487805
right,0.10963414634146343
right,0.08219512195121952
right,0.25882926829268293
right,0.3017560975609756
right,0.3038780487804878
right,-0.1993170731707317
right,0.0026341463414634083
right,-0.06478048780487805
right,-0.139609756097561
right,0.00785365853658535
right,0.0363170731707317
right,0.264
right,-0.06919512195121952
right,-0.0461219512195122
right,-0.09775609756097561
right,-0.17129268292682928
right,-0.4638048780487805
right,1.9699756097560976
right,0.1328780487804878
right,0.3321219512195122
right,0.14014634146341462
right,0.08334146341463415
right,0.08304878048780488
right,-0.015024390243902435
right,0.08241463414634147
right,0.03204878048780488
right,-0.024365853658536583
right,-0.010609756097560973
right,-0.042853658536585355
right,0.0004634146341463493
right,-0.002024390243902425
right,0.06797560975609757
right,-0.44921951219512196
right,-0.3296829268292683
right,0.07287804878048781
right,0.0550731707317073
right,-0.3182926829268293
right,-0.383
right,-0.16253658536585366
right,-0.16770731707317071
right,-0.1446341463414634
right,-0.07502439024390244
right,-0.03363414634146341
right,-0.18426829268292685
right,-0.014073170731707314
right,-0.009024390243902444
right,-0.01802439024390244
right,0.35721951219512194
right,0.17153658536585364
right,-0.40017073170731704
right,-0.16058536585365854
right,-0.17231707317073172
right,-0.001317073170731704
right,0.11739024390243903
right,0.12124390243902439
right,0.1194390243902439
right,0.027512195121951223
right,0.04580487804878048
right,0.04270731707317073
right,-0.021560975609756096
right,0.0006585365853658529
right,0.13765853658536584
right,0.0852439024390244
right,0.11968292682926829
right,-0.011780487804878061
right,-0.07314634146341463
right,0.04202439024390244
right,-0.04075609756097562
right,-0.09731707317073171
right,0.19663414634146342
right,0.1263658536585366
right,-0.29287804878048784
right,0.041146341463414636
right,0.1468780487804878
right,0.16860975609756096
right,-0.38934146341463416
right,0.04934146341463415
right,-0.04641463414634146
right,-0.10751219512195122
right,-0.05139024390243902
right,0.044292682926829266
right,0.02517073170731706
right,-0.039292682926829275
right,-0.009975609756097554
right,-0.054341463414634146
right,-0.3657560975609756
right,0.04336585365853659
right,-0.33804878048780485
right,-0.09631707317073171
right,0.16439024390243903
right,0.23541463414634145
right,0.23446341463414633
right,-0.29578048780487803
right,0.21375609756097563
right,-0.05256097560975611
right,0.09153658536585366
right,-0.08082926829268293
right,-0.1839268292682927
right,-0.279
right,-0.28860975609756095
right,0.4951219512195122
right,0.2970731707317073
right,0.11792682926829269
right,0.047658536585365854
right,0.06404878048780488
right,0.09097560975609756
right,0.17858536585365856
right,0.20009756097560977
right,0.049512195121951236
right,0.14719512195121953
right,0.14946341463414636
right,0.08941463414634147
right,0.18129268292682926
right,0.048878048780487814
right,0.4562926829268293
right,-0.28356097560975607
right,0.6785853658536585
right,-0.31946341463414635
right,1.6250487804878049
right,0.10985365853658537
right,0.1284390243902439
right,-0.3645609756097561
right,-0.33790243902439027
right,0.10682926829268294
right,0.28041463414634143
right,0.44270731707317074
right,-0.02924390243902439
right,0.2623658536585366
right,0.2467560975609756
right,-0.4882439024390244
right,-0.3435121951219512
right,-0.11878048780487806
right,-0.0976829268292683
right,-0.02224390243902439
right,-0.032975609756097576
right,0.06295121951219512
right,-0.28817073170731705
right,0.15834146341463415
right,0.11104878048780488
right,0.20173170731707316
right,0.11358536585365853
right,0.12158536585365853
right,0.0684390243902439
right,0.06885365853658536
right,0.11078048780487805
right,0.14131707317073172
right,0.09821951219512196
right,0.06460975609756098
right,0.2581707317073171
right,0.08046341463414636
right,0.24246341463414633
right,0.21202439024390243
right,0.038365853658536585
right,0.059341463414634144
right,-0.2176829268292683
right,-0.05782926829268293
right,-0.4718048780487805
right,-0.4521951219512195
right,0.10702439024390244
right,0.2802195121951219
right,0.19504878048780488
right,0.16639024390243903
right,0.29209756097560974
right,0.08548780487804877
right,0.07931707317073171
right,-0.2358048780487805
right,-0.06314634146341463
right,-0.43902439024390244
right,-0.3791707317073171
right,0.820439024390244
right,0.23390243902439026
right,-0.06231707317073171
right,-0.2512439024390244
right,-0.3094390243902439
right,-0.5407560975609756
right,-0.30109756097560975
right,-0.35634146341463413
right,0.03343902439024391
right,-0.5349024390243903
right,0.10641463414634146
right,0.17304878048780487
right,0.10902439024390244
right,0.12302439024390244
right,0.07904878048780488
right,0.10068292682926828
right,0.13065853658536586
right,-0.4010975609756098
right,0.10680487804878049
right,0.06609756097560976
right,0.044560975609756096
right,-0.12985365853658537
right,-0.2447560975609756
right,-0.10392682926829268
right,0.16443902439024388
right,0.12409756097560976
right,0.17429268292682926
right,-0.13734146341463416
right,0.1711219512195122
right,0.23458536585365852
right,0.15578048780487805
right,-0.3067560975609756
right,-0.27802439024390246
right,-0.17997560975609755
right,-0.31697560975609756
right,-0.06331707317073171
right,-0.08107317073170732
right,-0.1794390243902439
right,0.03358536585365853
right,0.07682926829268293
right,0.1628780487804878
right,0.36958536585365853
right,0.1496829268292683
right,0.2955853658536585
right,0.0019512195121951237
right,0.35585365853658535
right,-0.3429024390243902
right,2.0972926829268292
right,-0.19017073170731708
right,-0.04363414634146342
right,-0.026512195121951222
right,0.04036585365853659
right,-0.0954390243902439
right,0.12363414634146343
right,-0.03378048780487805
right,0.3705121951219512
right,-0.23846341463414633
right,-0.4298780487804878
right,-0.07663414634146341
right,0.053170731707317086
right,0.32795121951219514
right,-0.3456585365853658
right,-0.0018780487804878024
right,1.8604878048780487
right,1.913
right,2.036487804878049
right,1.4669268292682927
right,1.2691219512195122
right,0.3949756097560976
right,0.3830731707317073
right,0.8609024390243902
right,-0.17790243902439026
right,0.035707317073170736
right,-0.06697560975609756
right,0.055707317073170746
right,5.142951219512195
right,-0.067
right,-0.15763414634146342
right,-0.6265609756097561
right,0.03770731707317074
right,0.22848780487804876
right,0.13265853658536586
right,0.025512195121951214
right,0.22943902439024388
right,-0.07202439024390245
right,0.14502439024390246
right,-0.10817073170731706
right,0.08526829268292682
right,-0.1974878048780488
right,-0.3452926829268293
right,-0.3600731707317073
right,-0.3463658536585366
right,0.04207317073170733
right,0.293390243902439
right,-0.08965853658536586
right,-0.03102439024390244
right,-0.000560975609756099
right,0.1518780487804878
right,0.1251951219512195
right,-0.17104878048780486
right,-0.47248780487804876
right,-0.3456341463414634
right,-0.37665853658536586
right,-0.5297317073170732
right,-0.2651219512195122
right,-0.24541463414634146
right,-0.03841463414634146
right,0.06860975609756098
right,-0.19734146341463416
right,-0.14317073170731706
right,0.4712682926829268
right,0.03548780487804876
right,-0.268
right,-0.29024390243902437
right,-0.07446341463414634
right,0.08565853658536586
right,0.48585365853658535
right,-0.17658536585365853
right,0.07334146341463416
right,1.1028048780487805
right,0.10709756097560975
right,0.1568048780487805
right,0.02341463414634147
right,-0.05795121951219511
right,0.24287804878048783
right,0.17297560975609758
right,0.04275609756097562
right,0.04917073170731708
right,0.02056097560975611
right,0.1719512195121951
right,0.2668048780487805
right,0.3066341463414634
right,0.04285365853658537
right,0.16963414634146343
right,-0.02026829268292683
right,0.035
right,0.03507317073170732
right,0.2850243902439024
right,-0.15885365853658537
right,-0.3403170731707317
right,0.10317073170731708
right,0.4322682926829268
right,0.027975609756097565
right,-0.28543902439024393
right,-0.11548780487804879
right,-0.2956341463414634
right,-0.20626829268292682
right,-0.13007317073170732
right,-0.09060975609756097
right,0.17446341463414633
right,0.13914634146341462
right,-0.1323658536585366
right,-0.006219512195121952
right,0.037902439024390236
right,0.06970731707317074
right,0.06946341463414635
right,0.06517073170731706
right,-0.18217073170731707
right,-0.15797560975609756
right,-0.16248780487804876
right,0.028731707317073175
right,0.23209756097560974
right,0.13839024390243904
right,0.2050731707317073
right,-0.07482926829268294
right,0.22887804878048779
right,0.10739024390243901
right,0.16302439024390242
right,0.05519512195121951
right,0.21978048780487805
right,-0.012024390243902438
right,-0.05085365853658536
right,-0.22887804878048779
right,0.15251219512195122
right,-0.15504878048780488
right,0.21451219512195122
right,-0.06541463414634145
right,-0.32070731707317074
right,-0.07660975609756096
right,-0.14387804878048782
right,0.06273170731707317
right,-0.4329512195121951
right,-0.27885365853658534
right,-0.2230731707317073
right,-0.2746585365853658
right,-0.45182926829268294
right,0.30858536585365853
right,-0.06051219512195122
right,0.2994390243902439
right,0.2433170731707317
right,-0.204390243902439
right,-0.10846341463414634
right,0.07151219512195121
right,0.06126829268292683
right,0.059829268292682924
right,0.057707317073170734
right,0.13973170731707316
right,0.13734146341463416
right,0.14060975609756096
right,0.03543902439024391
right,0.043170731707317084
right,-0.15785365853658537
right,-0.01880487804878049
right,0.17185365853658535
right,1.9388048780487805
right,1.944609756097561
right,0.412
right,0.4456829268292683
right,-0.20243902439024392
right,-0.3257317073170732
right,0.4627317073170732
right,0.47585365853658534
right,0.440609756097561
right,0.06126829268292683
right,0.17202439024390245
right,0.28785365853658534
right,0.5010975609756098
right,0.08836585365853658
right,0.020658536585365848
right,0.1331219512195122
right,0.20700000000000002
right,0.10582926829268292
right,0.24295121951219514
right,-0.03778048780487805
right,0.1896829268292683
right,0.20804878048780487
right,0.2558780487804878
right,0.17165853658536584
right,0.13346341463414635
right,0.11075609756097561
right,0.09007317073170731
right,0.20529268292682926
right,0.15692682926829268
right,0.14185365853658538
right,0.012048780487804884
right,0.14921951219512194
right,-0.0486341463414634
right,0.05624390243902438
right,-0.011048780487804874
right,-0.17321951219512194
right,-0.14502439024390246
right,-0.18517073170731707
right,1.003609756097561
right,-0.16290243902439025
right,0.060048780487804876
right,0.07126829268292682
right,-0.013170731707317071
right,0.03209756097560976
right,0.055756097560975604
right,-0.05282926829268293
right,-0.20097560975609755
right,-0.31470731707317073
right,-0.3999024390243902
right,-0.22363414634146342
right,0.09621951219512195
right,0.1506341463414634
right,0.18490243902439024
right,0.15146341463414634
right,0.1503170731707317
right,0.06821951219512194
right,0.028829268292682918
right,-0.2836341463414634
right,0.056121951219512196
right,-0.06775609756097561
right,0.03412195121951219
right,-0.12682926829268296
right,0.06812195121951221
right,0.25378048780487805
right,-0.05592682926829269
right,0.1382682926829268
right,0.0005853658536585365
right,-0.14990243902439024
right,-0.04968292682926831
right,-0.2340487804878049
right,-0.277609756097561
right,0.22885365853658537
right,0.16214634146341464
right,0.2702926829268293
right,0.2721707317073171
right,0.19373170731707318
right,0.025512195121951218
right,0.06341463414634146
right,0.11417073170731706
right,0.20221951219512194
right,0.2008292682926829
right,0.047975609756097555
right,0.17426829268292682
right,0.1731951219512195
right,-0.04973170731707317
right,-0.08180487804878049
right,0.043292682926829265
right,-0.0115609756097561
right,-0.23797560975609755
right,-0.1359268292682927
right,0.04124390243902438
right,-0.18375609756097563
right,0.036682926829268284
right,0.036609756097560966
right,0.040292682926829256
right,-0.09619512195121951
right,0.2601951219512195
right,0.08348780487804877
right,-0.9532195121951219
right,-0.8319512195121951
right,0.2997560975609756
right,0.23419512195121953
right,0.17585365853658538
right,0.21882926829268293
right,-0.20414634146341462
right,-0.14673170731707316
right,0.030609756097560968
right,0.01534146341463415
right,0.028146341463414642
right,0.17909756097560975
right,0.24853658536585366
right,-0.3930487804878049
right,-0.438
right,0.0795121951219512
right,0.2998048780487805
right,0.000999999999999989
right,-0.367
right,-0.2528780487804878
right,-0.2840731707317073
right,-0.033658536585365856
right,0.8280243902439024
right,0.931390243902439
right,-0.04934146341463414
right,-0.44878048780487806
right,-0.038951219512195115
right,0.30021951219512194
right,-0.06709756097560975
right,0.6153658536585366
right,1.1020731707317073
right,-0.016878048780487803
right,-0.12546341463414634
right,-0.010365853658536591
right,-0.3446585365853659
right,-0.3960487804878049
right,0.459609756097561
right,0.2462439024390244
right,0.20334146341463416
right,0.09773170731707317
right,-0.027999999999999983
right,-0.16065853658536586
right,-0.2566341463414634
right,-0.27451219512195124
right,-0.5200731707317073
right,-0.41736585365853657
right,0.0634390243902439
right,-0.2534878048780488
right,-0.3669512195121951
right,-0.49921951219512195
right,0.17502439024390246
right,0.0034390243902439003
right,-0.09943902439024391
right,-0.085
right,-0.14548780487804877
right,0.03985365853658535
right,-0.04760975609756098
right,-0.1931463414634146
right,-0.3937317073170732
right,0.6377804878048781
right,-0.4130731707317073
right,-0.4492439024390244
right,0.3909268292682927
right,0.017341463414634144
right,0.03778048780487805
right,0.050170731707317076
right,0.15309756097560975
right,0.12473170731707317
right,0.08926829268292684
right,-0.1808780487804878
right,5.284487804878049
right,0.19517073170731708
right,0.05858536585365854
right,-0.2426341463414634
right,0.122
right,0.15492682926829268
right,0.02931707317073171
right,-0.1516829268292683
right,-0.16260975609756098
right,0.06380487804878048
right,0.4178780487804878
right,0.3425365853658537
right,0.07380487804878048
right,0.17390243902439023
right,0.18339024390243902
right,0.34168292682926826
right,0.22941463414634147
right,-0.19912195121951218
right,-0.34051219512195124
right,0.024048780487804875
right,-0.23490243902439026
right,-0.3320487804878049
right,-0.2173170731707317
right,-0.22382926829268293
right,0.1703170731707317
right,0.1545609756097561
right,0.06907317073170731
right,0.016780487804878036
right,-0.010170731707317079
right,-0.08270731707317074
right,-0.006951219512195126
right,0.1104390243902439
right,0.009317073170731709
right,0.017975609756097556
right,0.09317073170731706
right,-0.0034634146341463415
right,-0.026146341463414643
right,-0.10382926829268292
right,-0.34207317073170734
right,-0.328
right,-0.2315121951219512
right,0.03046341463414634
right,3.0604146341463414
right,0.020463414634146346
right,0.43214634146341463
right,-0.40841463414634144
right,-0.21339024390243902
right,-0.09546341463414634
right,-0.043219512195121955
right,-0.09753658536585366
right,-0.029268292682926834
right,-0.09207317073170733
right,-0.03753658536585366
right,5.55719512195122
right,0.14321951219512194
right,-0.24946341463414634
right,0.2519268292682927
right,0.3295121951219512
right,-0.3185121951219512
right,0.082
right,0.11663414634146342
right,0.15160975609756097
right,0.16929268292682925
right,-0.05395121951219513
right,0.8395121951219512
right,0.8516829268292683
right,0.14114634146341465
right,0.18202439024390243
right,0.27626829268292685
right,0.04236585365853659
right,0.3366829268292683
right,3.456926829268293
right,0.12670731707317073
right,0.05039024390243903
right,0.13082926829268293
right,0.07358536585365855
right,0.3602682926829268
right,-0.5775853658536585
right,-0.18958536585365854
right,-0.267
right,-0.1673658536585366
right,-0.2891707317073171
right,0.07690243902439023
right,0.9375365853658536
right,0.4551219512195122
right,0.10758536585365853
right,0.08992682926829268
right,-0.2597560975609756
right,0.2800487804878049
right,0.5316585365853659
right,0.16095121951219513
right,0.25141463414634146
right,-0.1121219512195122
right,-0.05260975609756098
right,0.10019512195121953
right,-0.08519512195121949
right,0.20746341463414636
right,0.1443170731707317
right,-0.24314634146341466
right,0.18239024390243902
right,-0.17468292682926828
right,-0.06995121951219513
right,-0.2691219512195122
right,0.15273170731707317
right,0.19760975609756098
right,-0.299390243902439
right,0.14604878048780487
right,0.2336341463414634
right,-0.43834146341463415
right,0.1508780487804878
right,0.15592682926829268
right,0.10248780487804877
right,-0.0032195121951219515
right,0.19773170731707318
right,0.08721951219512195
right,0.1913170731707317
right,0.26551219512195123
right,0.3523414634146341
right,0.1841219512195122
right,0.05117073170731707
right,-0.06985365853658536
right,0.21680487804878049
right,-0.014390243902439028
right,-0.028951219512195127
right,0.027658536585365854
right,0.031414634146341464
right,0.09817073170731708
right,0.3968780487804878
right,0.8800975609756098
right,-0.19631707317073172
right,-0.25109756097560976
right,0.20502439024390243
right,0.08707317073170731
right,0.04241463414634145
right,-0.10253658536585367
right,0.25265853658536586
right,-0.2917073170731707
right,0.04912195121951219
right,0.21560975609756097
right,0.26763414634146343
right,0.11309756097560976
right,-0.09887804878048781
right,0.24890243902439024
right,-0.0762439024390244
right,0.28673170731707315
right,0.43870731707317073
right,0.6089268292682927
right,0.256609756097561
right,0.2401219512195122
right,0.31921951219512196
right,-0.12246341463414634
right,0.19434146341463415
right,0.2456341463414634
right,-0.0004634146341463329
right,0.6421707317073171
right,1.348951219512195
right,0.6122195121951219
right,0.25014634146341463
right,0.07880487804878049
right,-0.6704146341463415
right,0.07843902439024389
right,0.35421951219512193
right,0.2393170731707317
right,0.1881951219512195
right,0.281390243902439
right,-0.05060975609756098
right,0.1256829268292683
right,0.009829268292682944
right,0.029390243902439033
right,-0.05909756097560975
right,0.06626829268292682
right,0.16975609756097562
right,-0.015731707317073167
right,-0.09024390243902439
right,0.01802439024390245
right,0.1521951219512195
right,0.15017073170731707
right,0.05785365853658536
right,0.07395121951219512
right,0.1775609756097561
right,0.30802439024390244
right,0.07063414634146342
right,-0.025000000000000005
right,0.06558536585365853
right,0.058536585365853655
right,0.11278048780487805
right,0.11214634146341464
right,0.11746341463414633
right,0.03463414634146342
right,0.1405609756097561
right,0.45734146341463416
right,0.050682926829268296
right,0.17526829268292682
right,0.10990243902439024
right,0.01895121951219512
right,0.23224390243902437
right,0.0504390243902439
right,0.04568292682926829
right,0.01882926829268293
right,0.09321951219512195
right,0.12375609756097561
right,0.11226829268292682
right,0.08190243902439023
right,-0.09275609756097562
right,-0.07941463414634146
right,0.03739024390243902
right,-0.12841463414634147
right,-0.2296829268292683
right,0.19973170731707318
right,0.10402439024390243
right,-0.014682926829268294
right,-0.3041951219512195
right,-0.3056341463414634
right,-0.20009756097560974
right,-0.03265853658536585
right,-0.008292682926829262
right,-0.17753658536585368
right,-0.26207317073170733
right,-0.19285365853658537
right,0.312
right,-0.30085365853658536
right,-0.20280487804878047
right,-0.37070731707317073
right,0.33526829268292685
right,-0.22934146341463416
right,-0.40804878048780485
right,0.05768292682926829
right,0.00721951219512195
right,0.024048780487804886
right,-0.027170731707317066
right,-0.028317073170731698
right,-0.02478048780487805
right,0.36765853658536585
right,0.8428536585365853
right,0.049707317073170734
right,0.661219512195122
right,-0.0591951219512195
right,0.08885365853658536
right,0.10365853658536585
right,0.1541219512195122
right,0.018609756097560978
right,-0.16419512195121952
right,-0.17614634146341462
right,-0.191
right,0.05373170731707317
right,0.11317073170731706
right,-0.43160975609756097
right,-0.06834146341463414
right,0.277
right,2.2745609756097562
right,1.0555853658536585
right,0.8167073170731707
right,-0.1739268292682927
right,0.13843902439024391
right,0.44282926829268293
right,0.43360975609756097
right,-0.20921951219512194
right,0.13660975609756099
right,0.13765853658536584
right,0.6571463414634147
right,0.09382926829268291
right,0.005658536585365848
right,0.1858536585365854
right,0.39407317073170733
right,-0.0718780487804878
right,-0.26682926829268294
right,-0.18126829268292682
right,0.10426829268292684
right,0.113
right,0.17019512195121952
right,0.20334146341463416
right,0.24809756097560978
right,0.1065121951219512
right,0.046292682926829275
right,-0.23600000000000002
right,0.255609756097561
right,4.302341463414634
right,-0.2344878048780488
right,-0.2630487804878049
right,0.015097560975609754
right,0.14014634146341465
right,0.05202439024390245
right,0.06082926829268293
right,0.18082926829268292
right,0.3943658536585366
right,0.32158536585365854
right,0.018000000000000006
right,0.0024390243902439033
right,0.0691951219512195
right,-0.07029268292682926
right,0.001195121951219521
right,4.946585365853658
right,0.8449268292682927
right,0.6726585365853659
right,0.6574878048780488
right,-0.5580975609756098
right,0.33824390243902436
right,0.11321951219512194
right,0.07570731707317073
right,0.13097560975609757
right,0.15995121951219513
right,0.21148780487804877
right,0.20804878048780487
right,-0.177
right,-0.29297560975609754
right,0.05304878048780488
right,0.2508048780487805
right,0.1247560975609756
right,-0.0325609756097561
right,0.19258536585365854
right,-0.022414634146341456
right,0.3376829268292683
right,0.025878048780487817
right,-0.27360975609756094
right,-0.05170731707317073
right,0.20639024390243904
right,0.3101951219512195
right,0.06953658536585366
right,-0.1349268292682927
right,-0.20656097560975611
right,0.33058536585365855
right,0.31190243902439024
