left_or_right,conservation_score
right,0.3275609756097561
right,0.028097560975609743
right,-0.013317073170731702
right,0.4416341463414634
right,0.5101219512195122
right,-0.25158536585365854
right,0.2123170731707317
right,0.07082926829268292
right,-0.12141463414634146
right,-0.308390243902439
right,0.3174390243902439
right,0.2059512195121951
right,0.15951219512195122
right,0.20153658536585367
right,-0.17334146341463416
right,0.03902439024390244
right,0.0002926829268292679
right,0.043975609756097565
right,0.10156097560975609
right,0.055853658536585374
right,0.7381707317073171
right,-0.37341463414634146
right,-0.6243658536585366
right,-0.5883658536585366
right,-0.6627560975609756
right,-0.25590243902439025
right,-0.18404878048780485
right,0.10521951219512196
right,0.14860975609756097
right,-0.04429268292682927
right,-0.06258536585365854
right,0.20448780487804877
right,-0.2658536585365854
right,0.11153658536585365
right,0.1658048780487805
right,-0.3318536585365854
right,-0.04126829268292683
right,0.0017073170731707185
right,0.07378048780487804
right,4.656073170731707
right,-0.0058048780487805
right,-0.0633658536585366
right,-0.3475121951219512
right,-0.381
right,0.5659512195121952
right,0.6464634146341464
right,0.35212195121951223
right,0.025658536585365866
right,0.03153658536585367
right,-0.22885365853658537
right,-0.3926829268292683
right,-0.16934146341463413
right,0.32960975609756094
right,-0.24526829268292683
right,-0.13675609756097562
right,-0.06709756097560976
right,0.31841463414634147
right,-0.26726829268292684
right,-0.20517073170731706
right,-0.13739024390243904
right,-0.06917073170731708
right,0.13397560975609754
right,0.20626829268292685
right,0.15470731707317073
right,0.1753658536585366
right,0.24573170731707317
right,-0.32251219512195123
right,-0.0701219512195122
right,-0.0554390243902439
right,0.11248780487804878
right,-0.41104878048780485
right,-0.11458536585365854
right,-0.3017560975609756
right,-0.17053658536585364
right,-0.16041463414634147
right,-0.1794390243902439
right,-0.10824390243902439
right,-0.20624390243902438
right,-0.22517073170731705
right,-0.04980487804878049
right,0.04300000000000001
right,0.09534146341463415
right,0.12329268292682928
right,0.0013414634146341395
right,-0.22890243902439025
right,-0.005463414634146349
right,-0.12553658536585366
right,-0.30404878048780487
right,0.14029268292682925
right,0.025439024390243887
right,0.07590243902439023
right,-0.26321951219512196
right,0.033707317073170734
right,0.08282926829268293
right,0.07514634146341463
right,-0.18395121951219512
right,-0.15726829268292683
right,-0.006243902439024384
right,0.23641463414634148
right,0.06095121951219513
right,0.10990243902439024
right,0.08051219512195122
right,-0.06297560975609756
right,-0.14285365853658538
right,0.03141463414634147
right,0.05319512195121951
right,0.10607317073170731
right,0.06936585365853658
right,0.4665365853658537
right,0.5629268292682926
right,-0.13282926829268293
right,0.6464146341463415
right,2.1605365853658536
right,-0.2790975609756098
right,0.04887804878048781
right,0.004048780487804889
right,0.12370731707317073
right,0.11051219512195122
right,0.3237560975609756
right,0.06741463414634147
right,-0.2784878048780488
right,-0.03814634146341464
right,-0.02853658536585365
right,0.06814634146341464
right,0.19126829268292683
right,0.2255609756097561
right,0.05880487804878049
right,0.048048780487804886
right,0.06295121951219512
right,0.11539024390243903
right,-0.004878048780487812
right,0.12760975609756098
right,-0.12904878048780488
right,-0.10780487804878049
right,0.003756097560975621
right,-0.04478048780487805
right,0.0508780487804878
right,-0.1901463414634146
right,-0.000609756097560987
right,-0.2364390243902439
right,0.4843170731707317
right,0.4760243902439024
right,-0.19397560975609757
right,0.13773170731707318
right,0.1445609756097561
right,0.14365853658536584
right,0.1048048780487805
right,-0.009707317073170733
right,0.11895121951219512
right,0.04617073170731706
right,0.019365853658536575
right,-0.2714878048780488
right,-0.13831707317073172
right,-0.17558536585365855
right,-0.24636585365853658
right,-0.1808780487804878
right,-0.3671463414634146
right,-0.09400000000000001
right,-0.17870731707317075
right,0.11478048780487805
right,0.038780487804878055
right,-0.017024390243902447
right,-0.14560975609756097
right,-0.01968292682926829
right,-0.34475609756097564
right,0.0691219512195122
right,0.05836585365853659
right,-0.10729268292682927
right,0.10763414634146343
right,-0.011195121951219515
right,-0.014195121951219513
right,0.03509756097560976
right,0.04278048780487806
right,0.03529268292682927
right,0.005219512195121961
right,0.09192682926829268
right,-0.33946341463414637
right,-0.2771463414634146
right,-0.005365853658536582
right,0.03473170731707318
right,-0.0029268292682926643
right,0.121
right,0.03912195121951218
right,0.02221951219512194
right,-0.0198048780487805
right,0.1052439024390244
right,-0.12629268292682927
right,0.16214634146341464
right,0.3329268292682927
right,-0.05197560975609756
right,-0.07121951219512195
right,-0.0020731707317073107
right,-0.019829268292682924
right,0.046146341463414633
right,-0.11329268292682926
right,-0.45046341463414635
right,-0.0743170731707317
right,-0.022926829268292686
right,-0.38782926829268294
right,-0.07714634146341463
right,-0.029536585365853664
right,0.1506829268292683
right,0.4077560975609756
right,-0.24941463414634146
right,-0.18385365853658536
right,-0.3124390243902439
right,-0.33102439024390246
right,0.41934146341463413
right,1.0154878048780487
right,-0.013024390243902444
right,0.04765853658536585
right,0.2259512195121951
right,-0.0796829268292683
right,0.11678048780487806
right,-0.24846341463414634
right,0.37678048780487805
right,-0.3627560975609756
right,1.4327073170731708
right,0.8083414634146342
right,0.21826829268292683
right,0.5833414634146341
right,-0.18246341463414634
right,-0.16258536585365854
right,-0.22270731707317074
right,-0.15482926829268293
right,0.21090243902439024
right,-0.05392682926829267
right,0.07290243902439025
right,0.34063414634146344
right,0.1445609756097561
right,0.17129268292682925
right,0.1447560975609756
right,-0.06268292682926829
right,0.40375609756097564
right,0.6852926829268292
right,-0.18507317073170731
right,0.0755609756097561
right,0.05448780487804877
right,0.2827560975609756
right,0.12280487804878047
right,0.003756097560975614
right,0.007268292682926831
right,0.6897317073170731
right,1.299780487804878
right,1.856829268292683
right,0.04731707317073171
right,0.201609756097561
right,0.3277560975609756
right,0.11904878048780489
right,0.3041219512195122
right,-0.1065609756097561
right,0.0515609756097561
right,-0.35041463414634144
right,-0.031195121951219523
right,0.11982926829268292
right,0.207609756097561
right,0.4988780487804878
right,0.1642439024390244
right,0.45126829268292684
right,-0.0023414634146341575
right,-0.014073170731707321
right,1.4666829268292683
right,-0.1058780487804878
right,-0.21353658536585365
right,0.027707317073170735
right,-0.17458536585365853
right,-0.2653170731707317
right,-0.2996341463414634
right,0.29085365853658535
right,-0.032756097560975604
right,0.06717073170731708
right,0.004097560975609759
right,-0.31065853658536585
right,0.19621951219512196
right,0.08248780487804878
right,0.2772439024390244
right,0.017536585365853674
right,-0.050024390243902435
right,-0.166
right,-0.21502439024390244
right,-0.09104878048780488
right,0.1471951219512195
right,-0.022365853658536574
right,0.1790731707317073
right,-0.05046341463414636
right,0.3101219512195122
right,0.38241463414634147
right,0.4528780487804878
right,0.1385609756097561
right,5.008878048780487
right,2.6155121951219513
right,0.9763414634146341
right,-0.2594390243902439
right,-0.16553658536585367
right,-0.22985365853658535
right,0.1207560975609756
right,0.36834146341463414
right,0.5066829268292683
right,0.10048780487804877
right,0.13326829268292684
right,0.127
right,0.08826829268292682
right,-0.32682926829268294
right,-0.06497560975609756
right,-0.22453658536585366
right,-0.3672682926829268
right,2.18509756097561
right,5.677585365853658
right,-0.2906829268292683
right,0.09156097560975611
right,0.1517317073170732
right,-0.15614634146341463
right,-0.08082926829268293
right,-0.1873170731707317
right,0.25795121951219513
right,0.02970731707317073
right,0.4807073170731707
right,-0.02409756097560975
right,0.026219512195121968
right,0.1719268292682927
right,-0.026268292682926814
right,0.24253658536585368
right,0.07304878048780487
right,0.003487804878048788
right,-0.04009756097560976
right,0.2760487804878049
right,0.37217073170731707
right,-0.10290243902439025
right,-0.08846341463414635
right,-0.009170731707317078
right,-0.2796585365853659
right,-0.3399268292682927
right,-0.37573170731707317
right,-0.18595121951219512
right,0.06114634146341464
right,0.1325609756097561
right,-0.025146341463414636
right,0.05629268292682926
right,-0.24636585365853658
right,0.13421951219512193
right,0.03075609756097561
right,-0.08460975609756098
right,0.06741463414634145
right,0.17580487804878048
right,0.29073170731707315
right,-0.01036585365853658
right,0.07573170731707317
right,-0.20348780487804877
right,0.1450731707317073
right,0.270390243902439
right,0.00124390243902439
right,0.4138780487804878
right,0.2865609756097561
right,0.28058536585365856
right,0.2264390243902439
right,0.22729268292682928
right,-0.1678048780487805
right,-0.010317073170731713
right,0.31682926829268293
right,-0.1343658536585366
right,0.12141463414634146
right,0.2760487804878049
right,-0.14902439024390246
right,0.31953658536585366
right,-0.10765853658536585
right,0.06860975609756098
right,2.457829268292683
right,0.3359756097560976
right,1.7938780487804877
right,0.17102439024390242
right,0.21548780487804878
right,-0.3122439024390244
right,-0.019487804878048784
right,0.013609756097560967
right,-0.7939756097560976
right,-0.1585609756097561
right,-0.02863414634146341
right,-0.3153658536585366
right,0.04651219512195122
right,0.06953658536585366
right,-0.16926829268292684
right,0.11280487804878049
right,0.5477073170731708
right,0.008999999999999996
right,-0.17085365853658538
right,0.029024390243902434
right,0.05460975609756098
right,-0.2631707317073171
right,-0.4944878048780488
right,0.5999756097560975
right,2.905
right,0.09997560975609755
right,1.1003170731707317
right,0.8863414634146342
right,-0.0195609756097561
right,-0.21026829268292682
right,0.1233170731707317
right,-0.17173170731707318
right,-0.10397560975609758
right,0.08129268292682927
right,3.560268292682927
right,0.14426829268292682
right,0.08139024390243901
right,0.38402439024390245
right,0.36973170731707317
right,-0.15239024390243902
right,-0.18085365853658536
right,-0.436609756097561
right,-0.3163170731707317
right,-0.6461951219512195
right,-0.39302439024390246
right,0.34373170731707314
right,-0.03980487804878048
right,0.08585365853658537
right,-0.21965853658536585
right,0.13121951219512193
right,0.09931707317073171
right,0.4180243902439024
right,0.154
right,-0.12421951219512195
right,2.6071463414634146
right,2.334268292682927
right,1.9467317073170731
right,0.4348292682926829
right,0.23890243902439023
right,-0.34290243902439027
right,0.06192682926829267
right,0.5302926829268293
right,0.38290243902439025
right,0.8029999999999999
right,0.5759756097560975
right,0.7838048780487805
right,0.7457317073170732
right,0.7678536585365854
right,1.185390243902439
right,2.198268292682927
right,-0.20563414634146343
right,0.08982926829268292
right,-0.0743170731707317
right,0.0533170731707317
right,0.12565853658536585
right,0.06248780487804878
right,0.07504878048780488
right,0.20890243902439024
right,0.422
right,0.7078048780487805
right,-0.13119512195121952
right,-0.38821951219512196
right,-0.12390243902439024
right,0.10821951219512196
right,0.02717073170731708
right,-0.22134146341463415
right,-0.4279268292682927
right,0.5062439024390244
right,-0.2592926829268293
right,0.024512195121951214
right,-0.20641463414634145
right,-0.30721951219512195
right,-0.09424390243902439
right,-0.12436585365853658
right,-0.105
right,-0.12758536585365854
right,0.6460975609756098
right,-0.36404878048780487
right,-0.5434146341463415
right,-0.5195609756097561
right,0.02343902439024391
right,0.009585365853658545
right,-0.02309756097560975
right,0.09282926829268293
right,0.06734146341463414
right,0.09268292682926829
right,-0.2622926829268293
right,-0.8363658536585366
right,-0.8883414634146342
right,-0.7412439024390244
right,-0.6851707317073171
right,-0.7126585365853658
right,-0.21958536585365854
right,0.01626829268292683
right,0.00265853658536586
right,0.1749268292682927
right,0.03739024390243903
right,0.08992682926829268
right,0.13095121951219513
right,0.03617073170731708
right,-0.14209756097560974
right,0.18117073170731707
right,-0.1782439024390244
right,-0.35829268292682925
right,-1.0959512195121952
right,-1.113780487804878
right,-0.7517073170731707
right,-0.7364390243902439
right,-0.996
right,-0.9784878048780488
right,-1.094951219512195
right,4.584439024390244
right,-0.6287073170731707
right,-0.4059756097560976
right,-0.4845121951219512
right,-0.9754878048780488
right,-0.6631219512195121
right,-0.6785609756097561
right,-0.4462439024390244
right,-0.14329268292682928
right,0.015000000000000001
right,0.08678048780487806
right,-0.019878048780487805
right,0.05787804878048781
right,-0.12219512195121951
right,0.019268292682926833
right,-0.1431219512195122
right,-0.08702439024390243
right,-0.11090243902439025
right,-0.19141463414634147
right,-0.46195121951219514
right,-0.32626829268292684
right,-0.39636585365853655
right,-0.3684878048780488
right,-0.22839024390243903
right,-0.7774634146341464
right,-0.11082926829268293
right,-0.1386829268292683
right,-0.2648536585365854
right,-0.11912195121951219
right,0.003585365853658536
right,-0.22639024390243903
right,-0.025487804878048786
right,0.3443414634146342
right,0.10202439024390243
right,-0.005951219512195122
right,0.12419512195121951
right,-0.3505609756097561
right,0.5650731707317073
right,-0.0636829268292683
right,-0.8788536585365854
right,0.04068292682926828
right,-0.047804878048780496
right,-0.15409756097560975
right,0.4237560975609756
right,0.015170731707317085
right,0.1589756097560976
right,0.19414634146341464
right,0.0036585365853658573
right,-0.18870731707317073
right,0.3384878048780488
right,-0.2389512195121951
right,-0.5028048780487805
right,-0.5217317073170732
right,-0.2784878048780488
right,-0.06224390243902438
right,0.2698536585365854
right,0.1777560975609756
right,-0.06097560975609756
right,-0.027048780487804874
right,-0.08180487804878048
right,0.021756097560975615
right,-0.014414634146341455
right,0.09673170731707317
right,0.11958536585365855
right,0.2746585365853659
right,0.2506341463414634
right,-0.04929268292682927
right,-0.09860975609756098
right,1.3268780487804879
right,0.3456585365853659
right,3.740487804878049
right,0.10797560975609756
right,0.009829268292682925
right,-0.020195121951219513
right,0.10517073170731707
right,0.0874390243902439
right,0.07173170731707317
right,0.029365853658536587
right,0.038048780487804884
right,-0.018341463414634145
right,0.5536585365853659
right,0.44997560975609757
right,-0.053243902439024396
right,-0.07185365853658537
right,0.1106829268292683
right,-0.3671219512195122
right,-0.2913170731707317
right,0.3074878048780488
right,0.06156097560975611
right,0.08470731707317071
right,-0.029365853658536594
right,0.025975609756097553
right,0.2553170731707317
right,0.41585365853658535
right,0.09963414634146342
right,0.048
right,-0.313609756097561
right,-0.13263414634146342
right,-0.13678048780487806
right,-0.20814634146341462
right,-0.032317073170731694
right,-0.27390243902439027
right,-0.3259268292682927
right,-0.21665853658536585
right,-0.28409756097560973
right,-0.008926829268292679
right,0.00856097560975611
right,-0.17265853658536584
right,-0.15558536585365854
right,-0.37746341463414634
right,-0.1453658536585366
right,-0.10517073170731707
right,0.15965853658536586
right,0.3890487804878049
right,0.00029268292682926384
right,0.05741463414634145
right,0.018
right,-0.3102439024390244
right,-0.12158536585365853
right,0.14878048780487804
right,0.08682926829268293
right,-0.013634146341463413
right,-0.016560975609756088
right,-0.36578048780487804
right,-0.29373170731707315
right,-0.06846341463414635
right,0.1755121951219512
right,0.30441463414634146
right,0.3577073170731707
right,0.2006829268292683
right,0.24553658536585365
right,-0.06758536585365854
right,0.2898780487804878
right,0.34429268292682924
right,-0.0454390243902439
right,0.17246341463414633
right,0.11173170731707316
right,0.009219512195121952
right,0.029170731707317075
right,-0.057536585365853654
right,-0.42392682926829267
right,0.08692682926829268
right,1.2275365853658537
right,0.22843902439024388
right,-0.08221951219512195
right,0.4535365853658537
right,0.42190243902439023
right,-0.1602439024390244
right,-0.5746585365853658
right,0.058975609756097565
right,0.14782926829268292
right,-0.1111219512195122
right,-0.15080487804878048
right,-0.07548780487804879
right,-0.1581219512195122
right,-0.15563414634146341
right,0.21678048780487805
right,0.007463414634146345
right,4.444146341463415
right,-0.2718780487804878
right,0.07341463414634147
right,-0.21373170731707317
right,-0.021024390243902433
right,-0.11214634146341462
right,0.2835853658536585
right,3.246634146341463
right,0.03604878048780487
right,-0.16517073170731708
right,-0.195
right,0.2086341463414634
right,0.2594878048780488
right,0.056463414634146336
right,-0.20046341463414635
right,-0.21836585365853659
right,-0.03126829268292682
right,0.00012195121951218169
right,-0.10797560975609756
right,0.09921951219512196
right,0.01575609756097561
right,0.15553658536585366
right,0.15553658536585366
right,0.11780487804878048
right,0.05280487804878048
right,0.0837560975609756
right,0.085
right,-0.646219512195122
right,0.04743902439024392
right,0.3424146341463415
right,-0.06826829268292683
right,0.19019512195121951
right,0.1074390243902439
right,0.4983170731707317
right,-0.18658536585365854
right,0.7826829268292683
right,0.21890243902439024
right,0.1931219512195122
right,0.19429268292682927
right,0.07407317073170733
right,0.01963414634146342
right,0.13865853658536587
right,-0.10143902439024391
right,-0.15241463414634146
right,0.22895121951219513
right,0.027536585365853652
right,-0.024414634146341464
right,-0.2604146341463415
right,0.06651219512195122
right,0.15404878048780488
right,0.12265853658536587
right,0.1351219512195122
right,0.13334146341463415
right,0.15704878048780488
right,0.027780487804878042
right,0.09880487804878049
right,0.05260975609756098
right,0.1431951219512195
right,0.5434878048780488
right,0.23748780487804877
right,-0.2136341463414634
right,-0.29329268292682925
right,0.05758536585365854
right,0.39178048780487806
right,-0.014536585365853656
right,-0.10529268292682925
right,0.14078048780487806
right,0.17909756097560975
right,0.1480731707317073
right,0.37870731707317074
right,0.38470731707317074
right,0.15095121951219512
right,0.08139024390243903
right,0.0056585365853658465
right,-0.11241463414634147
right,-0.0351219512195122
right,-0.016
right,0.14124390243902438
right,-0.608609756097561
right,0.15173170731707317
right,0.022731707317073167
right,-0.07378048780487806
right,-0.05660975609756097
right,0.024829268292682935
right,0.006292682926829265
right,-0.07717073170731709
right,-0.09621951219512195
right,-0.19851219512195123
right,-0.06614634146341464
right,-0.006878048780487802
right,0.0035121951219512265
right,0.0008292682926829355
right,0.1929268292682927
left,-0.22253658536585366
left,-0.031170731707317073
left,-0.6377073170731707
left,-1.2898536585365854
left,-0.8430975609756097
left,-0.008365853658536586
left,-0.4147560975609756
left,-0.13051219512195122
left,-0.416
left,0.10217073170731708
left,-0.28575609756097564
left,-0.21958536585365854
left,-0.7099268292682926
left,-0.28380487804878046
left,0.04321951219512195
left,0.06670731707317072
left,1.7263658536585367
left,1.285048780487805
left,0.05839024390243903
left,-0.05685365853658536
left,-0.09021951219512195
left,-0.5343170731707317
left,-0.039097560975609756
left,0.15629268292682927
left,-0.1949268292682927
left,-0.4934878048780488
left,0.2796585365853659
left,-0.06426829268292682
left,-0.07426829268292684
left,0.12651219512195122
left,0.18407317073170734
left,0.18353658536585366
left,0.4432439024390244
left,-1.026780487804878
left,-0.263609756097561
left,-0.05582926829268292
left,0.08097560975609756
left,-0.8419756097560975
left,-0.1107560975609756
left,0.2108536585365854
left,-0.2605609756097561
left,0.25029268292682927
left,0.19660975609756098
left,0.22760975609756098
left,-0.14195121951219514
left,1.011731707317073
left,1.0829756097560976
left,0.1175609756097561
left,-0.07158536585365853
left,0.04139024390243902
left,0.030439024390243905
left,-0.23882926829268292
left,-0.04636585365853659
left,-0.11429268292682927
left,-0.12209756097560977
left,-0.1318048780487805
left,-0.18480487804878049
left,0.024292682926829266
left,0.2976341463414634
left,-0.07680487804878049
left,0.2559268292682927
left,3.5413414634146343
left,3.351146341463415
left,-0.3972926829268293
left,-0.34580487804878046
left,3.997439024390244
left,-0.09119512195121951
left,0.0607560975609756
left,0.10751219512195123
left,-0.014195121951219502
left,-0.4531219512195122
left,-0.2568048780487805
left,0.09551219512195122
left,0.4005853658536585
left,0.313390243902439
left,0.3283658536585366
left,0.24948780487804878
left,0.15819512195121951
left,0.1094878048780488
left,0.05851219512195122
left,-0.08168292682926831
left,-0.031243902439024404
left,0.002414634146341451
left,0.05992682926829268
left,0.07273170731707317
left,-0.16821951219512196
left,-0.15748780487804878
left,-0.2808780487804878
left,-0.08202439024390243
left,0.06390243902439025
left,-0.10721951219512195
left,-0.03785365853658536
left,0.01602439024390244
left,0.054170731707317066
left,0.026609756097560985
left,-0.016585365853658524
left,6.742365853658536
left,-0.030780487804878052
left,0.052463414634146346
left,0.05785365853658537
left,-0.10756097560975611
left,-0.032390243902439025
left,0.4514878048780488
left,-0.010292682926829281
left,0.00756097560975609
left,0.18336585365853658
left,0.14629268292682926
left,1.292048780487805
left,1.581780487804878
left,1.5849756097560976
left,-0.37853658536585366
left,-0.1633658536585366
left,0.11309756097560977
left,-0.034219512195121954
left,-0.41817073170731706
left,-0.19370731707317074
left,-0.14602439024390243
left,0.10946341463414636
left,0.1732439024390244
left,0.07051219512195123
left,0.058439024390243906
left,0.0588780487804878
left,-0.031439024390243896
left,4.064243902439024
left,0.33112195121951216
left,-0.14100000000000001
left,0.10465853658536585
left,0.1388292682926829
left,0.20507317073170733
left,0.33119512195121953
left,0.16604878048780486
left,-0.276609756097561
left,0.0591951219512195
left,0.7481707317073171
left,1.2496341463414633
left,0.006390243902439038
left,0.3386341463414634
left,-0.0010487804878048746
left,-0.05970731707317072
left,0.10392682926829268
left,-0.017048780487804883
left,-0.39209756097560977
left,-0.12882926829268293
left,0.40670731707317076
left,-0.28841463414634144
left,0.1051219512195122
left,-0.06065853658536585
left,4.262121951219512
left,0.032902439024390245
left,-0.06758536585365854
left,0.07082926829268293
left,0.22404878048780488
left,-0.1557560975609756
left,-0.028853658536585357
left,0.09424390243902439
left,-0.16829268292682928
left,-0.4378048780487805
left,0.31965853658536586
left,0.3753170731707317
left,-0.47809756097560974
left,-0.13575609756097562
left,-0.07892682926829268
left,0.15819512195121951
left,-0.0498048780487805
left,-0.0722439024390244
left,-0.03470731707317073
left,0.5955609756097561
left,-0.11553658536585366
left,-0.03746341463414634
left,-0.18946341463414634
left,0.2658048780487805
left,0.2346341463414634
left,-0.4238048780487805
left,0.4539756097560976
left,0.39931707317073173
left,-0.07836585365853659
left,-0.04953658536585367
left,0.13724390243902437
left,0.5589024390243902
left,-0.08834146341463414
left,-0.5225365853658537
left,-0.26121951219512196
left,-0.052902439024390235
left,-0.7038780487804878
left,0.4981219512195122
left,0.3933658536585366
left,-0.15221951219512195
left,0.1326829268292683
left,0.28365853658536583
left,0.1083658536585366
left,0.34953658536585364
left,0.29285365853658535
left,0.14978048780487804
left,0.20117073170731709
left,0.022560975609756107
left,-0.03702439024390244
left,-0.24336585365853658
left,-0.23053658536585364
left,-0.21673170731707317
left,-0.6710487804878049
left,-0.40817073170731705
left,0.14434146341463414
left,-0.3862926829268293
left,-0.13051219512195122
left,0.31553658536585366
left,-0.0496829268292683
left,0.07292682926829269
left,-0.07097560975609755
left,-0.5337317073170732
left,0.17153658536585367
left,0.15963414634146342
left,0.08851219512195123
left,0.1714878048780488
left,0.0815609756097561
left,-0.11324390243902438
left,0.12068292682926829
left,-0.1084390243902439
left,-0.14853658536585365
left,-0.1108780487804878
left,0.0800731707317073
left,0.08448780487804877
left,-0.06504878048780488
left,-0.43353658536585366
left,-0.06370731707317073
left,0.3851219512195122
left,0.05302439024390244
left,-0.09078048780487805
left,-0.6487560975609756
left,0.011878048780487807
left,0.04446341463414634
left,4.53819512195122
left,4.6429024390243905
left,0.2811219512195122
left,0.03280487804878049
left,-0.2725609756097561
left,0.04929268292682927
left,0.7706829268292683
left,0.21214634146341466
left,-0.24158536585365853
left,0.43129268292682926
left,-0.3272439024390244
left,0.03482926829268293
left,-0.17282926829268294
left,0.20685365853658536
left,2.9461219512195123
left,4.958121951219512
left,0.037682926829268285
left,0.14734146341463414
left,-0.09514634146341464
left,-0.2788292682926829
left,-0.1271219512195122
left,0.31621951219512195
left,0.22121951219512195
left,0.16909756097560977
left,-0.24726829268292683
left,0.232
left,0.09726829268292683
left,0.17158536585365855
left,0.031121951219512185
left,-0.0452439024390244
left,0.0022439024390243927
left,-0.23029268292682928
left,0.0918780487804878
left,-0.1088048780487805
left,-0.2771219512195122
left,-0.1334390243902439
left,0.1585609756097561
left,0.08821951219512195
left,0.1321219512195122
left,-0.2512439024390244
left,-0.04363414634146341
left,-0.07378048780487804
left,0.7592439024390244
left,-0.027829268292682934
left,0.08321951219512196
left,-0.14995121951219512
left,-0.3386829268292683
left,0.23278048780487803
left,-0.17331707317073172
left,-0.20700000000000002
left,0.007292682926829268
left,0.2201219512195122
left,0.11036585365853659
left,-0.06314634146341463
left,-0.20809756097560975
left,-0.3159512195121951
left,0.08590243902439025
left,-0.1694878048780488
left,-0.005097560975609762
left,2.762731707317073
left,-0.03336585365853658
left,-0.4598780487804878
left,-0.12541463414634146
left,-0.134
left,4.338121951219512
left,-0.27843902439024387
left,0.053487804878048786
left,-0.3278780487804878
left,0.006682926829268292
left,0.4231463414634146
left,0.23090243902439025
left,0.2876585365853659
left,-0.1881219512195122
left,0.3517073170731707
left,0.2931219512195122
left,-0.31382926829268293
left,0.11753658536585365
left,-0.025975609756097563
left,-0.08231707317073171
left,0.31482926829268293
left,-0.050585365853658526
left,0.2520731707317073
left,0.12034146341463414
left,0.1520731707317073
left,-0.2302682926829268
left,-0.2536341463414634
left,-0.21002439024390246
left,0.29373170731707315
left,0.5283658536585366
left,0.49278048780487804
left,0.6673170731707317
left,0.36858536585365853
left,0.11560975609756098
left,0.9809756097560975
left,1.3786341463414633
left,0.04704878048780487
left,0.03714634146341463
left,0.11553658536585366
left,0.010073170731707323
left,0.09560975609756098
left,-0.2530731707317073
left,0.1943658536585366
left,0.06621951219512195
left,0.04034146341463416
left,-0.1043658536585366
left,-0.14665853658536585
left,0.10534146341463414
left,-0.20324390243902438
left,0.04385365853658537
left,-0.4349268292682927
left,-0.139390243902439
left,0.022682926829268295
left,0.18958536585365854
left,0.004756097560975601
left,0.03936585365853659
left,-0.1286829268292683
left,0.007756097560975611
left,-0.011439024390243913
left,0.010878048780487797
left,-0.11841463414634147
left,-0.08739024390243902
left,-0.3171951219512195
left,-0.041780487804878044
left,-0.10053658536585366
left,-0.03390243902439025
left,-0.23682926829268294
left,0.12202439024390245
left,-0.29490243902439023
left,-0.2934390243902439
left,-0.20526829268292682
left,-0.12021951219512195
left,0.03387804878048781
left,0.025121951219512197
left,-0.13736585365853657
left,-0.22058536585365854
left,0.27734146341463417
