,0,
0,0.034484496,-50
1,0.034350254,-49
2,0.03276262,-48
3,0.030784016,-47
4,0.028895429,-46
5,0.028015798,-45
6,0.026958551,-44
7,0.025786598,-43
8,0.025583569,-42
9,0.035197184,-41
10,0.163235646,-40
11,0.307782476,-39
12,0.351446686,-38
13,0.41341699,-37
14,0.418065546,-36
15,0.444838689,-35
16,0.266746461,-34
17,0.121788685,-33
18,0.047001529,-32
19,0.040486161,-31
20,0.041766755,-30
21,0.043346858,-29
22,0.043083508,-28
23,0.038550902,-27
24,0.030575696,-26
25,0.024062078,-25
26,0.020762518,-24
27,0.019221315,-23
28,0.018017693,-22
29,0.016867192,-21
30,0.0161948,-20
31,0.015427809,-19
32,0.015076483,-18
33,0.014975966,-17
34,0.014874164,-16
35,0.015046701,-15
36,0.014814812,-14
37,0.014174766,-13
38,0.012861043,-12
39,0.012270095,-11
40,0.012118235,-10
41,0.012342453,-9
42,0.012063244,-8
43,0.011743224,-7
44,0.011013863,-6
45,0.01050629,-5
46,0.010056134,-4
47,0.009619189,-3
48,0.009035212,-2
49,0.008492814,-1
50,0.008167443,0
51,0.007977556,1
52,0.007920822,2
53,0.007982719,3
54,0.008013545,4
55,0.007998104,5
56,0.007885974,6
57,0.007792838,7
58,0.007453639,8
59,0.007245823,9
60,0.007211576,10
61,0.007183884,11
62,0.007306003,12
63,0.007188866,13
64,0.007239425,14
65,0.007283802,15
66,0.007236727,16
67,0.007231584,17
68,0.007303246,18
69,0.007379166,19
70,0.007368192,20
71,0.007116504,21
72,0.006954469,22
73,0.006837919,23
74,0.006803134,24
75,0.006962886,25
76,0.007148497,26
77,0.007467078,27
78,0.007477013,28
79,0.007437801,29
80,0.007281498,30
81,0.007300082,31
82,0.007433415,32
83,0.007641429,33
84,0.007698626,34
85,0.007665133,35
86,0.007623321,36
87,0.007695064,37
88,0.00774958,38
89,0.007750427,39
90,0.007703343,40
91,0.007930125,41
92,0.007907667,42
93,0.007880261,43
94,0.007652362,44
95,0.007715474,45
96,0.007815184,46
97,0.00797357,47
98,0.005354598,48
99,0.002728954,49